amfi_code,date,rolling_sharpe_90d
119120,2025-02-10,-0.1031066863721817
119120,2025-02-11,-0.09607771164083338
119120,2025-02-12,-0.11773735954234907
119120,2025-02-13,-0.10955836253125716
119120,2025-02-14,-0.11970770752358052
119120,2025-02-17,-0.11191195981687065
119120,2025-02-18,-0.11043853719785508
119120,2025-02-19,-0.13281363688201664
119120,2025-02-20,-0.1446731565376821
119120,2025-02-21,-0.13948738266373592
119120,2025-02-24,-0.1331301503674233
119120,2025-02-25,-0.1428047230688677
119120,2025-02-26,-0.13454101224724246
119120,2025-02-27,-0.15040475522604355
119120,2025-02-28,-0.14401246926697803
119120,2025-03-03,-0.13059077004563602
119120,2025-03-04,-0.1133457592778392
119120,2025-03-05,-0.10492225188224631
119120,2025-03-06,-0.10941846825396154
119120,2025-03-07,-0.13640556533799772
119120,2025-03-10,-0.13272231471163481
119120,2025-03-11,-0.14442762107957444
119120,2025-03-12,-0.12598665772006426
119120,2025-03-13,-0.12365029166508928
119120,2025-03-14,-0.11182632497826643
119120,2025-03-17,-0.1399181603742941
119120,2025-03-18,-0.1374317505470683
119120,2025-03-19,-0.10040846983953208
119120,2025-03-20,-0.07510855605612018
119120,2025-03-21,-0.07621464764025994
119120,2025-03-24,-0.09058605236004712
119120,2025-03-25,-0.10241612187095112
119120,2025-03-26,-0.11408295121905924
119120,2025-03-27,-0.1354586277598874
119120,2025-03-28,-0.11955438629880043
119120,2025-03-31,-0.13368919378267927
119120,2025-04-01,-0.1309606060929873
119120,2025-04-02,-0.09711574398661053
119120,2025-04-03,-0.07355587037568
119120,2025-04-04,-0.08605186678272063
119120,2025-04-07,-0.09063281894361791
119120,2025-04-08,-0.09067249996716334
119120,2025-04-09,-0.06998204041782387
119120,2025-04-10,-0.07191470351816519
119120,2025-04-11,-0.05816641500840525
119120,2025-04-14,-0.025375153548593068
119120,2025-04-15,-0.048383216957698864
119120,2025-04-16,-0.04808838737984346
119120,2025-04-17,-0.054094330789486715
119120,2025-04-18,-0.07586583299360791
119120,2025-04-21,-0.062378285790291754
119120,2025-04-22,-0.041683699645049276
119120,2025-04-23,-0.016146406746170093
119120,2025-04-24,-0.023973579388279428
119120,2025-04-25,-0.05079799265490341
119120,2025-04-28,-0.059755710306661484
119120,2025-04-29,-0.08995830543727526
119120,2025-04-30,-0.06176641179728747
119120,2025-05-01,-0.07358198640798629
119120,2025-05-02,-0.06518414188789469
119120,2025-05-05,-0.0384888899158635
119120,2025-05-06,-0.026317790785864516
119120,2025-05-07,-0.019898864366683824
119120,2025-05-08,-0.047606873358913976
119120,2025-05-09,-0.060651620493331185
119120,2025-05-12,-0.039478107031987675
119120,2025-05-13,-0.05925759182082884
119120,2025-05-14,-0.041219877231759475
119120,2025-05-15,-0.030823117368058477
119120,2025-05-16,0.011104826715989715
119120,2025-05-19,0.044454015570747185
119120,2025-05-20,0.04802482050825784
119120,2025-05-21,0.047777946320342574
119120,2025-05-22,0.04636970455615796
119120,2025-05-23,0.03330628961336824
119120,2025-05-26,0.032615717810488956
119120,2025-05-27,0.03133389873351268
119120,2025-05-28,0.027635679807938095
119120,2025-05-29,0.04306298037593429
119120,2025-05-30,0.03430321950789052
119120,2025-06-02,0.04443865439108216
119120,2025-06-03,0.062017746366954986
119120,2025-06-04,0.05058396454370507
119120,2025-06-05,0.0734378092118703
119120,2025-06-06,0.08939174070111452
119120,2025-06-09,0.07291562957896791
119120,2025-06-10,0.09129934505342431
119120,2025-06-11,0.06956117704784949
119120,2025-06-12,0.04355107445430481
119120,2025-06-13,0.048917778495777726
119120,2025-06-16,0.06346992300166081
119120,2025-06-17,0.07600593766976063
119120,2025-06-18,0.08733631041237729
119120,2025-06-19,0.06001786505806109
119120,2025-06-20,0.06279013119824357
119120,2025-06-23,0.06501487506895569
119120,2025-06-24,0.05676564235063266
119120,2025-06-25,0.04948998459383542
119120,2025-06-26,0.053558532926039765
119120,2025-06-27,0.06612373291651315
119120,2025-06-30,0.0673072446828226
119120,2025-07-01,0.09022303194415493
119120,2025-07-02,0.08707933070816729
119120,2025-07-03,0.0911607377377962
119120,2025-07-04,0.10642681862096334
119120,2025-07-07,0.0801165236198511
119120,2025-07-08,0.07511390620405713
119120,2025-07-09,0.08242205930931308
119120,2025-07-10,0.07657897392076923
119120,2025-07-11,0.08011078856889046
119120,2025-07-14,0.0793769181924698
119120,2025-07-15,0.07883910861808126
119120,2025-07-16,0.08602221494890666
119120,2025-07-17,0.0827867616193827
119120,2025-07-18,0.0649462720102988
119120,2025-07-21,0.06496395241862252
119120,2025-07-22,0.07788706343955115
119120,2025-07-23,0.06507400423129571
119120,2025-07-24,0.05911997159012607
119120,2025-07-25,0.058538925002365044
119120,2025-07-28,0.07970155617872249
119120,2025-07-29,0.07830198994631506
119120,2025-07-30,0.10239056656499222
119120,2025-07-31,0.11106564002888251
119120,2025-08-01,0.10098486039292837
119120,2025-08-04,0.12749071087984995
119120,2025-08-05,0.13124213107884058
119120,2025-08-06,0.10959165948881781
119120,2025-08-07,0.09144551946503672
119120,2025-08-08,0.11842346599531173
119120,2025-08-11,0.14028399915857775
119120,2025-08-12,0.15525564556845464
119120,2025-08-13,0.15113060722717214
119120,2025-08-14,0.16223378938307526
119120,2025-08-15,0.14798460514804743
119120,2025-08-18,0.11334988333574263
119120,2025-08-19,0.13997486094397496
119120,2025-08-20,0.14798032100509342
119120,2025-08-21,0.15457114132520802
119120,2025-08-22,0.16981167965310764
119120,2025-08-25,0.15886878743034447
119120,2025-08-26,0.15635418286440947
119120,2025-08-27,0.14358574431971027
119120,2025-08-28,0.158766772432129
119120,2025-08-29,0.18328791624468826
119120,2025-09-01,0.16544841467036364
119120,2025-09-02,0.16312353964954146
119120,2025-09-03,0.1709806977221055
119120,2025-09-04,0.17434484281924753
119120,2025-09-05,0.1809295347369916
119120,2025-09-08,0.15393437844520622
119120,2025-09-09,0.14957995718975656
119120,2025-09-10,0.146631230241332
119120,2025-09-11,0.16002896277803344
119120,2025-09-12,0.1622604069382408
119120,2025-09-15,0.15370235443420888
119120,2025-09-16,0.1667557295424935
119120,2025-09-17,0.1741609347857147
119120,2025-09-18,0.18266100307092056
119120,2025-09-19,0.1597185696136825
119120,2025-09-22,0.14109744770321547
119120,2025-09-23,0.13003876536681197
119120,2025-09-24,0.12519302572058524
119120,2025-09-25,0.12051903682786438
119120,2025-09-26,0.13985397242302205
119120,2025-09-29,0.106922204018226
119120,2025-09-30,0.09769942037439874
119120,2025-10-01,0.09515823839173025
119120,2025-10-02,0.08740670500012532
119120,2025-10-03,0.09191945928336519
119120,2025-10-06,0.11543108017551097
119120,2025-10-07,0.1154511324509869
119120,2025-10-08,0.13572517314131716
119120,2025-10-09,0.1201096375730714
119120,2025-10-10,0.12742467147615033
119120,2025-10-13,0.134272981839236
119120,2025-10-14,0.12829242226693532
119120,2025-10-15,0.1016055155636676
119120,2025-10-16,0.1398227695484108
119120,2025-10-17,0.1393194158741399
119120,2025-10-20,0.12585155922738792
119120,2025-10-21,0.11748260645383425
119120,2025-10-22,0.10725286320799564
119120,2025-10-23,0.1274376013351928
119120,2025-10-24,0.14421133012391676
119120,2025-10-27,0.1148057321596918
119120,2025-10-28,0.13106656755332877
119120,2025-10-29,0.16073132611708396
119120,2025-10-30,0.16457488533338518
119120,2025-10-31,0.17113978388368023
119120,2025-11-03,0.16749374486672253
119120,2025-11-04,0.15862487682291387
119120,2025-11-05,0.14938598595774827
119120,2025-11-06,0.15661044674391283
119120,2025-11-07,0.1489755180962459
119120,2025-11-10,0.17074303246178027
119120,2025-11-11,0.14931895435825385
119120,2025-11-12,0.1381653889462115
119120,2025-11-13,0.16304512092782483
119120,2025-11-14,0.18302875949756833
119120,2025-11-17,0.19953776006533971
119120,2025-11-18,0.2244780410037839
119120,2025-11-19,0.22712109509673112
119120,2025-11-20,0.23585464225377406
119120,2025-11-21,0.24054349384530832
119120,2025-11-24,0.21055221544983493
119120,2025-11-25,0.19748756975551923
119120,2025-11-26,0.1935738832211026
119120,2025-11-27,0.1998294306262182
119120,2025-11-28,0.1993252796692572
119120,2025-12-01,0.18287443334285905
119120,2025-12-02,0.1689128631648527
119120,2025-12-03,0.14475329004444867
119120,2025-12-04,0.14754816248618963
119120,2025-12-05,0.16567775847977922
119120,2025-12-08,0.1421775726345714
119120,2025-12-09,0.15861097169745542
119120,2025-12-10,0.17264832464491192
119120,2025-12-11,0.17827887134967768
119120,2025-12-12,0.17238069174445012
119120,2025-12-15,0.1467103292251508
119120,2025-12-16,0.13914375331389733
119120,2025-12-17,0.12783970262904132
119120,2025-12-18,0.13360646226302544
119120,2025-12-19,0.12834408796826435
119120,2025-12-22,0.15835809897173364
119120,2025-12-23,0.15873698218171053
119120,2025-12-24,0.14053365884794686
119120,2025-12-25,0.14243767757702527
119120,2025-12-26,0.1309214374252464
119120,2025-12-29,0.15218213589778465
119120,2025-12-30,0.14050673659667393
119120,2025-12-31,0.10381653735056484
119120,2026-01-01,0.11105219819978066
119120,2026-01-02,0.11992605440842152
119120,2026-01-05,0.11606071452880523
119120,2026-01-06,0.10823948488485773
119120,2026-01-07,0.11315464217066394
119120,2026-01-08,0.12801324480768017
119120,2026-01-09,0.12960680652110865
119120,2026-01-12,0.13988770038918238
119120,2026-01-13,0.1410807154621322
119120,2026-01-14,0.14680720513862505
119120,2026-01-15,0.15043747581141328
119120,2026-01-16,0.13989510771423352
119120,2026-01-19,0.1234640616061383
119120,2026-01-20,0.12272190062900791
119120,2026-01-21,0.11499788902367904
119120,2026-01-22,0.12585386689901648
119120,2026-01-23,0.12975280177686838
119120,2026-01-26,0.12918697619166808
119120,2026-01-27,0.12459434379241832
119120,2026-01-28,0.12847802507158623
119120,2026-01-29,0.11530541390578142
119120,2026-01-30,0.12102845200312284
119120,2026-02-02,0.12779469127243007
119120,2026-02-03,0.14257044585175582
119120,2026-02-04,0.14790096972757621
119120,2026-02-05,0.14288193797777024
119120,2026-02-06,0.15570612567494155
119120,2026-02-09,0.15998244689110627
119120,2026-02-10,0.15041432437327293
119120,2026-02-11,0.12766190969825203
119120,2026-02-12,0.14793503031756985
119120,2026-02-13,0.1220807516872358
119120,2026-02-16,0.13004789174449713
119120,2026-02-17,0.1388095475600331
119120,2026-02-18,0.18638355175518156
119120,2026-02-19,0.17864899648312513
119120,2026-02-20,0.15840049634404388
119120,2026-02-23,0.15360374037544577
119120,2026-02-24,0.1526088142873892
119120,2026-02-25,0.14952143459009892
119120,2026-02-26,0.14602770887469066
119120,2026-02-27,0.1284665918171965
119120,2026-03-02,0.13170455574498346
119120,2026-03-03,0.1398588851768674
119120,2026-03-04,0.13734955423266032
119120,2026-03-05,0.12150175118271696
119120,2026-03-06,0.1149329965063995
119120,2026-03-09,0.11768242813144796
119120,2026-03-10,0.09868756018214432
119120,2026-03-11,0.10437100403192544
119120,2026-03-12,0.08317993538420657
119120,2026-03-13,0.09543009663240426
119120,2026-03-16,0.09845513925330496
119120,2026-03-17,0.10819844900913689
119120,2026-03-18,0.10417887494933963
119120,2026-03-19,0.09412654543517435
119120,2026-03-20,0.09993055962909739
119120,2026-03-23,0.0930043427406742
119120,2026-03-24,0.07345459401798228
119120,2026-03-25,0.06344056240764807
119120,2026-03-26,0.055930944759560605
119120,2026-03-27,0.05775308890184258
119120,2026-03-30,0.06339934660933906
119120,2026-03-31,0.0752978604781456
119120,2026-04-01,0.08198548739574495
119120,2026-04-02,0.06939358587827071
119120,2026-04-03,0.0896619139132769
119120,2026-04-06,0.09396424475934181
119120,2026-04-07,0.1028137986365508
119120,2026-04-08,0.12195158214733091
119120,2026-04-09,0.12115518127664694
119120,2026-04-10,0.10865760383676316
119120,2026-04-13,0.10503519268445788
119120,2026-04-14,0.10629853327275866
119120,2026-04-15,0.09366696825514823
119120,2026-04-16,0.10861178755123628
119120,2026-04-17,0.08258837262163983
119120,2026-04-20,0.08599349663136585
119120,2026-04-21,0.09405987409778892
119120,2026-04-22,0.08418132232706814
119120,2026-04-23,0.07462658106778729
119120,2026-04-24,0.07828658276198518
119120,2026-04-27,0.05787060672916123
119120,2026-04-28,0.012977521118899275
119120,2026-04-29,0.021195897067204823
119120,2026-04-30,0.02619364377261669
119120,2026-05-01,0.02321307388759546
119120,2026-05-04,0.013463663504120314
119120,2026-05-05,0.01984983032429211
119120,2026-05-06,0.06256863407900817
119120,2026-05-07,0.046118181021236014
119120,2026-05-08,0.031434567989558335
119120,2026-05-11,0.048334474218495016
119120,2026-05-12,0.06165117418954713
119120,2026-05-13,0.060065678501494496
119120,2026-05-14,0.03704695599386327
119120,2026-05-15,0.02762806024830931
119120,2026-05-18,0.033501648925293746
119120,2026-05-19,0.02108130863348724
119120,2026-05-20,0.022804583547091115
119120,2026-05-21,-0.0067683831178919
119120,2026-05-22,-0.016698107198389663
119120,2026-05-25,-0.0035258848389328255
119120,2026-05-26,-0.019377350806689154
119120,2026-05-27,-0.0165684698427675
119120,2026-05-28,-0.03287288904041919
119120,2026-05-29,-0.03627313621649134
119551,2022-05-09,-0.043937092529066954
119551,2022-05-10,-0.030462570300077155
119551,2022-05-11,-0.046496123029795104
119551,2022-05-12,-0.06974987312126393
119551,2022-05-13,-0.0716211560332847
119551,2022-05-16,-0.08535625451851736
119551,2022-05-17,-0.10266881792547367
119551,2022-05-18,-0.10934662094769003
119551,2022-05-19,-0.1036195831365433
119551,2022-05-20,-0.11349211302210568
119551,2022-05-23,-0.12383242155055142
119551,2022-05-24,-0.12331096176980645
119551,2022-05-25,-0.13052662028220088
119551,2022-05-26,-0.1192825807428524
119551,2022-05-27,-0.10184619087311629
119551,2022-05-30,-0.08962687293199048
119551,2022-05-31,-0.05186338221280823
119551,2022-06-01,-0.05361542406992469
119551,2022-06-02,-0.039486203117970145
119551,2022-06-03,-0.023390647573472527
119551,2022-06-06,-0.06516293309638234
119551,2022-06-07,-0.06269335455608332
119551,2022-06-08,-0.06278611964441887
119551,2022-06-09,-0.013861843243732741
119551,2022-06-10,-0.00966381455021809
119551,2022-06-13,-0.007364975369040855
119551,2022-06-14,0.006013503749055511
119551,2022-06-15,-0.012523047653229376
119551,2022-06-16,0.00841498195598666
119551,2022-06-17,0.02081155913485811
119551,2022-06-20,0.03728947332373469
119551,2022-06-21,0.0044964222276613975
119551,2022-06-22,0.021409679140073665
119551,2022-06-23,0.017264732595739966
119551,2022-06-24,0.014486403378940874
119551,2022-06-27,0.05395490442443335
119551,2022-06-28,0.03985395699747324
119551,2022-06-29,0.05696336421525471
119551,2022-06-30,0.07454922587021405
119551,2022-07-01,0.06610728594062205
119551,2022-07-04,0.03849406409290706
119551,2022-07-05,0.03728794405958697
119551,2022-07-06,0.02602160290693182
119551,2022-07-07,0.03505506506363246
119551,2022-07-08,0.04186136190422384
119551,2022-07-11,0.06787994770409027
119551,2022-07-12,0.06398639941001935
119551,2022-07-13,0.048223868573085846
119551,2022-07-14,0.053558546792242985
119551,2022-07-15,0.06025832320865162
119551,2022-07-18,0.05913937675947381
119551,2022-07-19,0.07836737514092837
119551,2022-07-20,0.0667673445460707
119551,2022-07-21,0.06196167193267556
119551,2022-07-22,0.05335085288774448
119551,2022-07-25,0.051687334116032484
119551,2022-07-26,0.04687823498627625
119551,2022-07-27,0.03493422184288839
119551,2022-07-28,0.037086937789293214
119551,2022-07-29,0.029443358942527153
119551,2022-08-01,0.0378561600401021
119551,2022-08-02,0.043954843935458385
119551,2022-08-03,0.049039536882785555
119551,2022-08-04,0.06601811176892296
119551,2022-08-05,0.06015164571974683
119551,2022-08-08,0.036192273374000924
119551,2022-08-09,0.05793001706721655
119551,2022-08-10,0.05203071985079817
119551,2022-08-11,0.033844020326304514
119551,2022-08-12,0.04880263744005597
119551,2022-08-15,0.033322763988068396
119551,2022-08-16,0.024909220214110725
119551,2022-08-17,0.03847167746486527
119551,2022-08-18,0.011138877887112777
119551,2022-08-19,0.05434788103792745
119551,2022-08-22,0.04956664503124715
119551,2022-08-23,0.05821329341096834
119551,2022-08-24,0.08289065012479756
119551,2022-08-25,0.07889856572118016
119551,2022-08-26,0.09525692834977911
119551,2022-08-29,0.0868192056742132
119551,2022-08-30,0.07257185411997116
119551,2022-08-31,0.05473691342276721
119551,2022-09-01,0.06516455642906492
119551,2022-09-02,0.0785562251044713
119551,2022-09-05,0.09445512731154014
119551,2022-09-06,0.08394374560436021
119551,2022-09-07,0.09645949245680205
119551,2022-09-08,0.09977980053881493
119551,2022-09-09,0.12115703300882326
119551,2022-09-12,0.12701257176912542
119551,2022-09-13,0.10605787239804124
119551,2022-09-14,0.10144822404100212
119551,2022-09-15,0.11068073934248612
119551,2022-09-16,0.11268000015682944
119551,2022-09-19,0.1390602873108712
119551,2022-09-20,0.1410240850957526
119551,2022-09-21,0.1371716389512087
119551,2022-09-22,0.1267252369305475
119551,2022-09-23,0.11055804670028037
119551,2022-09-26,0.12281726491630758
119551,2022-09-27,0.13717368582321282
119551,2022-09-28,0.14367631432749375
119551,2022-09-29,0.13785236973233506
119551,2022-09-30,0.1417012194055475
119551,2022-10-03,0.14149653197523723
119551,2022-10-04,0.11144954628750074
119551,2022-10-05,0.111210641568868
119551,2022-10-06,0.10893116814308908
119551,2022-10-07,0.09584352093412306
119551,2022-10-10,0.12457149951135153
119551,2022-10-11,0.13127821316064356
119551,2022-10-12,0.14240740222442352
119551,2022-10-13,0.12970822219842046
119551,2022-10-14,0.11410784250874112
119551,2022-10-17,0.09889800153742043
119551,2022-10-18,0.10524478445782864
119551,2022-10-19,0.1259957483346294
119551,2022-10-20,0.11924499595905597
119551,2022-10-21,0.1441853259113073
119551,2022-10-24,0.1419604788738666
119551,2022-10-25,0.1643591788335863
119551,2022-10-26,0.1602449044430804
119551,2022-10-27,0.18486958437894466
119551,2022-10-28,0.1748203985597808
119551,2022-10-31,0.16235934211821618
119551,2022-11-01,0.16524200322774152
119551,2022-11-02,0.16933789681607647
119551,2022-11-03,0.16230200118271151
119551,2022-11-04,0.16936152355204245
119551,2022-11-07,0.21121301483730445
119551,2022-11-08,0.18521718224677758
119551,2022-11-09,0.2058507351766521
119551,2022-11-10,0.17977955630329764
119551,2022-11-11,0.1854018176057671
119551,2022-11-14,0.18138990406569305
119551,2022-11-15,0.19163614293568595
119551,2022-11-16,0.1820053603469334
119551,2022-11-17,0.16491252165364947
119551,2022-11-18,0.18751433223847586
119551,2022-11-21,0.17616053324986916
119551,2022-11-22,0.16531612413313862
119551,2022-11-23,0.18680749385344556
119551,2022-11-24,0.17670849769967065
119551,2022-11-25,0.1936610641359251
119551,2022-11-28,0.19219502844333877
119551,2022-11-29,0.18086028015368596
119551,2022-11-30,0.19950306023674194
119551,2022-12-01,0.18594282399336418
119551,2022-12-02,0.19156734941715742
119551,2022-12-05,0.17932205202669946
119551,2022-12-06,0.17427131910224528
119551,2022-12-07,0.1877293451478062
119551,2022-12-08,0.19414634606990216
119551,2022-12-09,0.1762377217978342
119551,2022-12-12,0.18080762908059173
119551,2022-12-13,0.15760199840139072
119551,2022-12-14,0.1448558758084836
119551,2022-12-15,0.1763561327147249
119551,2022-12-16,0.17378973844647472
119551,2022-12-19,0.17004493888986563
119551,2022-12-20,0.17130054643846993
119551,2022-12-21,0.17907743691500527
119551,2022-12-22,0.19906556502407521
119551,2022-12-23,0.17072086221240781
119551,2022-12-26,0.1609824898488995
119551,2022-12-27,0.16503180543681198
119551,2022-12-28,0.1392734261753046
119551,2022-12-29,0.14664315361588157
119551,2022-12-30,0.16322458273198392
119551,2023-01-02,0.16276169036532434
119551,2023-01-03,0.17157445851357872
119551,2023-01-04,0.1307825782617541
119551,2023-01-05,0.11629170701050542
119551,2023-01-06,0.11089605410999903
119551,2023-01-09,0.08946770375443633
119551,2023-01-10,0.10468930349184463
119551,2023-01-11,0.07590771700629845
119551,2023-01-12,0.07412023069813728
119551,2023-01-13,0.049732145122491175
119551,2023-01-16,0.057741653381541885
119551,2023-01-17,0.05156557555468454
119551,2023-01-18,0.0742114116581801
119551,2023-01-19,0.06947664366603967
119551,2023-01-20,0.06154851156187925
119551,2023-01-23,0.059066526392787956
119551,2023-01-24,0.05632674583119832
119551,2023-01-25,0.050909956376581286
119551,2023-01-26,0.060359616287165685
119551,2023-01-27,0.07247387332813696
119551,2023-01-30,0.07829213781616227
119551,2023-01-31,0.07638922018438202
119551,2023-02-01,0.08957860165743836
119551,2023-02-02,0.08966650735983028
119551,2023-02-03,0.10759564138946776
119551,2023-02-06,0.08303710017759472
119551,2023-02-07,0.09049860648347177
119551,2023-02-08,0.09466760286665175
119551,2023-02-09,0.09683708561745025
119551,2023-02-10,0.1023390890840038
119551,2023-02-13,0.09676400779116799
119551,2023-02-14,0.08636153921049461
119551,2023-02-15,0.07006342347989504
119551,2023-02-16,0.06814409329478048
119551,2023-02-17,0.08597048434471612
119551,2023-02-20,0.08856560653077064
119551,2023-02-21,0.09222216851794887
119551,2023-02-22,0.09021533509988912
119551,2023-02-23,0.09305160886936811
119551,2023-02-24,0.06473931551539765
119551,2023-02-27,0.049655788040966146
119551,2023-02-28,0.03163412542230205
119551,2023-03-01,0.029449690564752547
119551,2023-03-02,0.02901325826157456
119551,2023-03-03,0.03219829603371698
119551,2023-03-06,0.02532915008479666
119551,2023-03-07,0.047286860972597926
119551,2023-03-08,0.04341750813490636
119551,2023-03-09,0.054488014954256876
119551,2023-03-10,0.05143150699989185
119551,2023-03-13,0.024714686285916766
119551,2023-03-14,0.05810012355973899
119551,2023-03-15,0.059597547992636675
119551,2023-03-16,0.08761478235049132
119551,2023-03-17,0.10693926026219562
119551,2023-03-20,0.09550630468736568
119551,2023-03-21,0.10225613002142715
119551,2023-03-22,0.11157469075432626
119551,2023-03-23,0.12371610210011759
119551,2023-03-24,0.11472613765981167
119551,2023-03-27,0.12458342485665683
119551,2023-03-28,0.12872948705938966
119551,2023-03-29,0.11836164578636628
119551,2023-03-30,0.14664924963573914
119551,2023-03-31,0.11349536752010107
119551,2023-04-03,0.09194016486921022
119551,2023-04-04,0.12991455210466932
119551,2023-04-05,0.13646541415375743
119551,2023-04-06,0.15138514100267025
119551,2023-04-07,0.14906540118484168
119551,2023-04-10,0.15870708005384634
119551,2023-04-11,0.14890412098809325
119551,2023-04-12,0.1441302679985594
119551,2023-04-13,0.12648139744069237
119551,2023-04-14,0.15213871884647429
119551,2023-04-17,0.1544094922477759
119551,2023-04-18,0.14992461609108843
119551,2023-04-19,0.15407655754120722
119551,2023-04-20,0.14071459646434872
119551,2023-04-21,0.12913642460045044
119551,2023-04-24,0.1350324931334395
119551,2023-04-25,0.12762031266627294
119551,2023-04-26,0.108216425924971
119551,2023-04-27,0.08988650086152045
119551,2023-04-28,0.10409868201622903
119551,2023-05-01,0.1131589930823175
119551,2023-05-02,0.07912165010472277
119551,2023-05-03,0.0698297659882422
119551,2023-05-04,0.05549581608106699
119551,2023-05-05,0.043564371977441306
119551,2023-05-08,0.05900554617592416
119551,2023-05-09,0.07689425355505759
119551,2023-05-10,0.13535050497932585
119551,2023-05-11,0.14784281317584383
119551,2023-05-12,0.15102379557615656
119551,2023-05-15,0.15492532424657984
119551,2023-05-16,0.13566575037283188
119551,2023-05-17,0.15360269919708802
119551,2023-05-18,0.16434258893882453
119551,2023-05-19,0.1501903246221019
119551,2023-05-22,0.1395486950772939
119551,2023-05-23,0.18081884581642632
119551,2023-05-24,0.16476949047621406
119551,2023-05-25,0.1701048395846825
119551,2023-05-26,0.19480119939508372
119551,2023-05-29,0.18246295644784716
119551,2023-05-30,0.18280557000414852
119551,2023-05-31,0.19222322513456125
119551,2023-06-01,0.19261871781917073
119551,2023-06-02,0.18629279745415286
119551,2023-06-05,0.18503456020951783
119551,2023-06-06,0.1829829446855634
119551,2023-06-07,0.18170463439564924
119551,2023-06-08,0.21472645428908818
119551,2023-06-09,0.21485177498668062
119551,2023-06-12,0.23927723977536078
119551,2023-06-13,0.2532187556613874
119551,2023-06-14,0.2477625471523891
119551,2023-06-15,0.26521379238684006
119551,2023-06-16,0.2618549128241754
119551,2023-06-19,0.2511121675113591
119551,2023-06-20,0.24931148853965202
119551,2023-06-21,0.21959739740063328
119551,2023-06-22,0.20131665465365917
119551,2023-06-23,0.18531361639872312
119551,2023-06-26,0.19756957503811245
119551,2023-06-27,0.1909512302555302
119551,2023-06-28,0.2070126413211047
119551,2023-06-29,0.20848695232913922
119551,2023-06-30,0.1923198385776528
119551,2023-07-03,0.19121707636074992
119551,2023-07-04,0.20548893924886308
119551,2023-07-05,0.17619786388688277
119551,2023-07-06,0.18823641408441236
119551,2023-07-07,0.20189794972650907
119551,2023-07-10,0.1940360186559522
119551,2023-07-11,0.15448873345675426
119551,2023-07-12,0.17729598311352834
119551,2023-07-13,0.16931652358034444
119551,2023-07-14,0.18560148613484445
119551,2023-07-17,0.16584028753543237
119551,2023-07-18,0.14595401833633476
119551,2023-07-19,0.13654792018720796
119551,2023-07-20,0.1277246308238016
119551,2023-07-21,0.10730344518947871
119551,2023-07-24,0.11443580716692785
119551,2023-07-25,0.09258709042972911
119551,2023-07-26,0.09468001794478585
119551,2023-07-27,0.09224484760957662
119551,2023-07-28,0.09996211111618476
119551,2023-07-31,0.10713401447961236
119551,2023-08-01,0.08576617673243657
119551,2023-08-02,0.07639255596220712
119551,2023-08-03,0.06777960457675465
119551,2023-08-04,0.08448817013256177
119551,2023-08-07,0.09069281519061699
119551,2023-08-08,0.09488583312797083
119551,2023-08-09,0.08695675795357014
119551,2023-08-10,0.09318045498107862
119551,2023-08-11,0.08655285453305421
119551,2023-08-14,0.10900660104039565
119551,2023-08-15,0.13880028509761103
119551,2023-08-16,0.1349151051675517
119551,2023-08-17,0.15400677706199384
119551,2023-08-18,0.15057838523079373
119551,2023-08-21,0.16678648414230313
119551,2023-08-22,0.16490298224108116
119551,2023-08-23,0.17642347024554614
119551,2023-08-24,0.18303984384408853
119551,2023-08-25,0.16643650959226927
119551,2023-08-28,0.1616463513178719
119551,2023-08-29,0.1327886131883104
119551,2023-08-30,0.12707876768359233
119551,2023-08-31,0.14047783763256189
119551,2023-09-01,0.16075375651428833
119551,2023-09-04,0.15904722540301883
119551,2023-09-05,0.1926688744704017
119551,2023-09-06,0.19304889609620648
119551,2023-09-07,0.17992643781730142
119551,2023-09-08,0.18169814955663466
119551,2023-09-11,0.18245720662423415
119551,2023-09-12,0.16777804888693368
119551,2023-09-13,0.13337663109145775
119551,2023-09-14,0.1341489675798669
119551,2023-09-15,0.11943176866608779
119551,2023-09-18,0.13755626714680977
119551,2023-09-19,0.14158447453977208
119551,2023-09-20,0.13412844250137596
119551,2023-09-21,0.12516011645246086
119551,2023-09-22,0.12245868107832765
119551,2023-09-25,0.11645943480034833
119551,2023-09-26,0.11111320539299048
119551,2023-09-27,0.10136550584107663
119551,2023-09-28,0.10240153149253357
119551,2023-09-29,0.08962527755569208
119551,2023-10-02,0.08532333124369863
119551,2023-10-03,0.0818611712929945
119551,2023-10-04,0.07054431587534912
119551,2023-10-05,0.06367244323783407
119551,2023-10-06,0.05905021197309933
119551,2023-10-09,0.07787285612609114
119551,2023-10-10,0.0732322434546288
119551,2023-10-11,0.05165543915860158
119551,2023-10-12,0.044158976235218535
119551,2023-10-13,0.021102938399957277
119551,2023-10-16,0.026911133565496105
119551,2023-10-17,0.024213455247250097
119551,2023-10-18,0.03023527779560511
119551,2023-10-19,0.0013052167338148217
119551,2023-10-20,0.0038166288489829853
119551,2023-10-23,0.009947025914955401
119551,2023-10-24,-0.008155552771645863
119551,2023-10-25,-0.0018094301421343706
119551,2023-10-26,0.018423074891562585
119551,2023-10-27,0.04359234601381444
119551,2023-10-30,0.039389860753697534
119551,2023-10-31,0.04182100100396724
119551,2023-11-01,0.025685305157393052
119551,2023-11-02,0.04674080445059069
119551,2023-11-03,0.06385941944100372
